Date,BTC-USD Price,ETH-USD Price,LTC-USD Price
7/2/2019,10801.67773,291.5964355,119.2436981
7/3/2019,11961.26953,303.0999756,122.5641174
7/4/2019,11215.4375,284.5232239,119.9769211
7/5/2019,10978.45996,287.9975281,118.3525085
7/6/2019,11208.55078,287.5471191,117.8236237
7/7/2019,11450.84668,305.7005615,120.3208771
7/8/2019,12285.95801,313.2514038,123.2854843
7/9/2019,12573.8125,308.881012,119.4328156
7/10/2019,12156.5127,290.0023193,108.5002594
7/11/2019,11358.66211,268.7040405,102.6443024
7/12/2019,11815.98633,276.2767029,105.3000565
7/13/2019,11392.37891,269.4588013,101.0247955
7/14/2019,10256.05859,227.578064,89.77047729
7/15/2019,10895.08984,229.776001,90.92297363
7/16/2019,9477.641602,199.1886749,79.49993134
7/17/2019,9693.802734,211.4849701,89.81072235
7/18/2019,10666.48242,226.5661621,101.0854187
7/19/2019,10530.73242,221.3334198,98.40265656
7/20/2019,10767.13965,229.1192169,100.6099396
7/21/2019,10599.10547,225.6307678,99.62758636
7/22/2019,10343.10645,217.5600128,95.41738892
7/23/2019,9900.767578,212.7285156,90.62262726
7/24/2019,9811.925781,217.0463715,94.30966949
7/25/2019,9911.841797,219.6179962,93.44631958
7/26/2019,9870.303711,219.6296082,94.30501556
7/27/2019,9477.677734,207.4083099,88.88902283
7/28/2019,9552.860352,211.186554,89.76933289
7/29/2019,9519.145508,211.2680511,90.42642212
7/30/2019,9607.423828,210.5225983,90.56694794
7/31/2019,10085.62793,218.6541443,98.50957489
8/1/2019,10399.66895,217.8084412,99.17972565
8/2/2019,10518.1748,217.8715668,94.94129181
8/3/2019,10821.72656,222.4903412,94.58087921
8/4/2019,10970.18457,222.6697235,93.20378113
8/5/2019,11805.65332,234.2150269,96.83464813
8/6/2019,11478.16895,226.0206451,93.06971741
8/7/2019,11941.96875,226.3910065,90.91259766
8/8/2019,11966.40723,220.941864,90.03160858
8/9/2019,11862.93652,210.4889069,84.43937683
8/10/2019,11354.02441,206.7335358,85.41947937
8/11/2019,11523.5791,216.092865,89.75267029
8/12/2019,11382.61621,211.2880707,85.74922943
8/13/2019,10895.83008,208.7090454,84.40614319
8/14/2019,10051.7041,186.6077423,76.06498718
8/15/2019,10311.5459,188.5020599,76.38897705
8/16/2019,10374.33887,185.4400787,74.92015076
8/17/2019,10231.74414,185.6876831,72.79772186
8/18/2019,10345.81055,194.4935303,76.26995087
8/19/2019,10916.05371,203.0919342,77.26319122
8/20/2019,10763.23242,196.5654144,75.19656372
8/21/2019,10138.0498,186.8916321,72.96495056
8/22/2019,10131.05566,191.3329163,73.59859467
8/23/2019,10407.96484,194.7062073,75.40281677
8/24/2019,10159.96094,191.289566,73.46361542
8/25/2019,10138.51758,186.842392,72.30814362
8/26/2019,10370.82031,188.9293823,73.85717773
8/27/2019,10185.5,187.5166626,72.83622742
8/28/2019,9754.422852,173.8899689,67.42554474
8/29/2019,9510.200195,169.5167389,64.09805298
8/30/2019,9598.173828,168.8348694,64.33297729
8/31/2019,9630.664063,172.4697876,64.5760498
9/1/2019,9757.970703,171.629425,66.14472198
9/2/2019,10346.76074,178.3473511,66.94495392
9/3/2019,10623.54004,179.4993286,69.1292572
9/4/2019,10594.49316,175.9928894,67.28562927
9/5/2019,10575.5332,174.2171326,65.39556885
9/6/2019,10353.30273,169.9561768,65.22820282
9/7/2019,10517.25488,178.262619,69.03871155
9/8/2019,10441.27637,181.3555298,70.54936981
9/9/2019,10334.97461,181.1494598,70.19223785
9/10/2019,10115.97559,179.7871704,70.82339478
9/11/2019,10178.37207,178.7254944,69.92214203
9/12/2019,10410.12695,181.016098,69.22507477
9/13/2019,10360.54688,181.109726,68.98861694
9/14/2019,10358.04883,188.1055145,70.56230164
9/15/2019,10347.71289,189.7891235,70.31517792
9/16/2019,10276.79395,197.1131744,72.57311249
9/17/2019,10241.27246,208.6087494,74.22122955
9/18/2019,10198.24805,211.3930359,77.96913147
9/19/2019,10266.41504,221.2808533,77.05962372
9/20/2019,10181.6416,218.0500488,75.14909363
9/21/2019,10019.7168,215.5162048,73.51652527
9/22/2019,10070.39258,211.5453796,72.61611938
9/23/2019,9729.324219,201.9213104,66.85189056
9/24/2019,8620.566406,168.110733,55.82363892
9/25/2019,8486.993164,170.8927002,57.65800858
9/26/2019,8118.967773,166.7271271,55.5406189
9/27/2019,8251.845703,174.7109985,56.36084747
9/28/2019,8245.915039,174.5728912,55.68224716
9/29/2019,8104.185547,170.503479,54.31954575
9/30/2019,8293.868164,179.8722076,56.05690765
10/1/2019,8343.276367,177.3404236,56.05807495
10/2/2019,8393.041992,180.7105103,56.50892639
10/3/2019,8259.992188,175.1993408,56.54681396
10/4/2019,8205.939453,176.9850006,56.85321045
10/5/2019,8151.500488,176.3515167,56.84387207
10/6/2019,7988.155762,173.0591431,55.41156769
10/7/2019,8245.623047,181.1863403,57.78829956
10/8/2019,8228.783203,182.0215607,57.39858627
10/9/2019,8595.740234,193.2932587,59.43086624
10/10/2019,8586.473633,191.659668,57.7760849
10/11/2019,8321.756836,182.5696869,56.29697037
10/12/2019,8336.555664,180.8266449,55.98286819
10/13/2019,8321.005859,182.0751495,56.71399689
10/14/2019,8374.686523,186.960907,56.97540283
10/15/2019,8205.369141,181.4060669,54.94420624
10/16/2019,8047.526855,176.013504,52.92310715
10/17/2019,8103.911133,178.0283508,54.88447571
10/18/2019,7973.20752,173.6213379,53.49169159
10/19/2019,7988.560547,172.9130249,54.0345726
10/20/2019,8222.078125,175.5343781,54.93437958
10/21/2019,8243.720703,174.92099,54.93829727
10/22/2019,8078.203125,172.3008575,53.74436188
10/23/2019,7514.671875,162.4027863,49.62795639
10/24/2019,7493.48877,162.1685486,50.0676651
10/25/2019,8660.700195,181.5232086,56.93901062
10/26/2019,9244.972656,179.8354797,56.7752533
10/27/2019,9551.714844,184.242218,59.91399002
10/28/2019,9256.148438,182.6628113,58.12683868
10/29/2019,9427.6875,190.3425751,59.86962509
10/30/2019,9205.726563,184.6921692,58.42097092
10/31/2019,9199.584961,183.9669189,58.78068542
11/1/2019,9261.104492,183.9698944,58.58364487
11/2/2019,9324.717773,183.9257202,58.59702682
11/3/2019,9235.354492,182.4250183,58.62519073
11/4/2019,9412.612305,186.3551941,61.57305527
11/5/2019,9342.527344,189.3041687,63.30276489
11/6/2019,9360.879883,191.5938416,64.26874542
11/7/2019,9267.561523,187.9765472,61.84322357
11/8/2019,8804.880859,184.2114716,60.52991867
11/9/2019,8813.582031,185.028717,61.95471191
11/10/2019,9055.526367,189.4772797,63.841465
11/11/2019,8757.788086,185.4896393,61.89910889
11/12/2019,8815.662109,186.8434143,61.3402977
11/13/2019,8808.262695,188.2587433,61.1113472
11/14/2019,8708.094727,185.9996338,59.42989349
11/15/2019,8491.992188,180.5211792,57.81171036
11/16/2019,8550.760742,183.3483582,58.56543732
11/17/2019,8577.975586,185.1192322,59.57322693
11/18/2019,8309.286133,180.5596008,56.8009491
11/19/2019,8206.145508,177.4555511,55.62398529
11/20/2019,8027.268066,175.698349,55.29092407
11/21/2019,7642.75,161.4627228,50.88305283
11/22/2019,7296.577637,150.2681732,47.61553574
11/23/2019,7397.796875,153.4177856,48.70648956
11/24/2019,7047.916992,142.8347015,44.73422623
11/25/2019,7146.133789,146.476532,45.83033752
11/26/2019,7218.371094,148.9650726,47.27334213
11/27/2019,7531.663574,153.0105591,48.00880432
11/28/2019,7463.105957,151.7175751,47.05694962
11/29/2019,7761.243652,155.3041534,48.87915802
11/30/2019,7569.629883,152.5396881,47.47542953
12/1/2019,7424.29248,151.18573,47.7111702
12/2/2019,7321.988281,149.0591583,45.8170166
12/3/2019,7320.145508,147.9564209,45.38160324
12/4/2019,7252.034668,146.7477417,45.1929512
12/5/2019,7448.307617,149.2489929,45.30163956
12/6/2019,7546.996582,149.1944427,45.67012024
12/7/2019,7556.237793,148.768158,45.64049149
12/8/2019,7564.345215,151.2647247,45.95294571
12/9/2019,7400.899414,148.225174,44.93924332
12/10/2019,7278.119629,146.2670441,44.64424133
12/11/2019,7217.427246,143.6080017,43.94569778
12/12/2019,7243.134277,145.6040039,44.08216858
12/13/2019,7269.68457,144.9447479,44.4505806
12/14/2019,7124.673828,142.8692322,43.72218704
12/15/2019,7152.301758,143.1149902,43.75682831
12/16/2019,6932.480469,133.6140289,40.37425995
12/17/2019,6640.515137,122.6038895,37.08342743
12/18/2019,7276.802734,133.0921936,40.77854538
12/19/2019,7202.844238,129.3211365,39.92029572
12/20/2019,7218.816406,129.0660553,40.29015732
12/21/2019,7191.158691,128.1309509,39.99682999
12/22/2019,7511.588867,132.3725128,41.96519089
12/23/2019,7355.628418,128.61409,40.84747314
12/24/2019,7322.532227,129.0638885,40.67801666
12/25/2019,7275.155762,126.4546356,40.62956238
12/26/2019,7238.966797,126.3612213,40.26603699
12/27/2019,7290.088379,127.2146072,41.17817307
12/28/2019,7317.990234,128.3227081,42.84252167
12/29/2019,7422.652832,134.7579803,43.67065811
12/30/2019,7292.995117,132.6334839,42.74733734
12/31/2019,7193.599121,129.6108551,41.34007263
1/1/2020,7200.174316,130.802002,42.01771927
1/2/2020,6985.470215,127.4101791,39.82301331
1/3/2020,7344.884277,134.1717072,42.41557312
1/4/2020,7410.656738,135.0693665,43.32660675
1/5/2020,7411.317383,136.2767792,43.5532074
1/6/2020,7769.219238,144.3041534,45.81635284
1/7/2020,8163.692383,143.5439911,46.42458344
1/8/2020,8079.862793,141.2581329,45.65376663
1/9/2020,7879.071289,138.9792023,45.21593094
1/10/2020,8166.554199,143.9637756,48.72732925
1/11/2020,8037.537598,142.9271088,49.26376724
1/12/2020,8192.494141,145.8739319,51.08073807
1/13/2020,8144.194336,144.226593,49.73376846
1/14/2020,8827.764648,165.9553528,58.47823334
1/15/2020,8807.010742,166.2306824,58.05284882
1/16/2020,8723.786133,164.3910065,57.61825562
1/17/2020,8929.038086,170.779953,61.4871254
1/18/2020,8942.808594,175.3656769,59.40864563
1/19/2020,8706.245117,166.9698486,57.80069351
1/20/2020,8657.642578,167.1205139,57.20326233
1/21/2020,8745.894531,169.6971588,57.64788055
1/22/2020,8680.875977,168.2941589,58.35472488
1/23/2020,8406.515625,162.9285583,54.63026047
1/24/2020,8445.43457,163.051178,54.53178787
1/25/2020,8367.847656,161.2839355,53.69778824
1/26/2020,8596.830078,168.0771027,56.21271515
1/27/2020,8909.819336,170.9308929,58.76326752
1/28/2020,9358.589844,176.3703156,60.67181778
1/29/2020,9316.629883,175.0503387,60.07793427
1/30/2020,9508.993164,184.6904755,68.15906525
1/31/2020,9350.529297,180.1601715,67.87949371
2/1/2020,9392.875,183.6739502,70.82001495
2/2/2020,9344.365234,188.6175385,70.23154449
2/3/2020,9293.521484,189.8650665,69.78022003
2/4/2020,9180.962891,189.2505951,68.19577789
2/5/2020,9613.423828,204.2302399,72.49310303
2/6/2020,9729.801758,212.3390808,73.38868713
2/7/2020,9795.943359,222.726059,74.35611725
2/8/2020,9865.119141,223.1465149,76.46756744
2/9/2020,10116.67383,228.5785675,77.0925827
2/10/2020,9856.611328,223.5227051,74.33509827
2/11/2020,10208.23633,235.8511963,76.59739685
2/12/2020,10326.05469,265.4061279,81.2974472
2/13/2020,10214.37988,268.0992432,80.40342712
2/14/2020,10312.11621,284.2174988,82.99034882
2/15/2020,9889.424805,264.7285767,76.51324463
2/16/2020,9934.433594,259.8947144,75.15258789
2/17/2020,9690.142578,266.3634338,73.25130463
2/18/2020,10141.99609,281.9445801,77.03517914
2/19/2020,9633.386719,259.7639771,71.13594055
2/20/2020,9608.475586,257.9494629,69.62484741
2/21/2020,9686.441406,265.6006165,73.4509201
2/22/2020,9663.181641,262.3317261,75.13307953
2/23/2020,9924.515625,273.7541504,79.53665161
2/24/2020,9650.174805,265.2164307,75.53562164
2/25/2020,9341.705078,247.8175964,71.18024445
2/26/2020,8820.522461,225.6802673,61.01430893
2/27/2020,8784.494141,226.7533875,61.50788498
2/28/2020,8672.455078,226.760498,59.76395798
2/29/2020,8599.508789,219.8485107,58.54326248
3/1/2020,8562.454102,218.9705963,57.95668793
3/2/2020,8869.669922,230.5697784,60.99554825
3/3/2020,8787.786133,224.4796295,61.14447784
3/4/2020,8755.246094,224.5179749,60.38241959
3/5/2020,9078.762695,229.2681885,62.04545975
3/6/2020,9122.545898,243.5252991,63.02560043
3/7/2020,8909.954102,237.8530884,60.54631042
3/8/2020,8108.116211,200.6890564,51.72859955
3/9/2020,7923.644531,201.9863281,50.16814804
3/10/2020,7909.729492,200.7672424,50.25638962
3/11/2020,7911.430176,194.8685303,48.46378326
3/12/2020,4970.788086,112.3471222,30.93088341
3/13/2020,5563.707031,133.2018127,37.43795395
3/14/2020,5200.366211,123.3060226,34.39658737
3/15/2020,5392.314941,125.2143021,36.43709183
3/16/2020,5014.47998,110.6058731,32.87621689
3/17/2020,5225.629395,113.942749,33.56386948
3/18/2020,5238.438477,114.8422699,33.6841774
3/19/2020,6191.192871,136.5938568,39.0737648
3/20/2020,6198.77832,132.7371674,38.13195419
3/21/2020,6185.066406,132.8187103,38.34232712
3/22/2020,5830.254883,123.3211517,35.62805557
3/23/2020,6416.314941,134.9116058,38.76576614
3/24/2020,6734.803711,138.7614441,40.49064636
3/25/2020,6681.062988,136.1958923,39.15122223
3/26/2020,6716.44043,138.361557,40.16059875
3/27/2020,6469.79834,133.9379425,38.9184761
3/28/2020,6242.193848,130.986496,38.87375641
3/29/2020,5922.042969,125.5837326,37.33254242
3/30/2020,6429.841797,132.904541,39.13829041
3/31/2020,6438.644531,133.5935669,39.29910278
4/1/2020,6606.776367,135.634552,39.3808136
4/2/2020,6793.624512,142.0291443,39.8741684
4/3/2020,6733.387207,142.0913086,40.35913467
4/4/2020,6867.527344,145.2193909,40.67555618
4/5/2020,6791.129395,143.5466461,40.67013931
4/6/2020,7271.78125,169.1358795,44.39112091
4/7/2020,7176.414551,165.101944,44.6679306
4/8/2020,7334.098633,172.6417389,46.31985855
4/9/2020,7302.089355,170.8071442,46.38497925
4/10/2020,6865.493164,158.4124451,42.26981354
4/11/2020,6859.083008,158.2160187,42.31909943
4/12/2020,6971.091797,161.1424255,42.45028687
4/13/2020,6845.037598,156.2795563,41.20434189
4/14/2020,6842.427734,157.5963898,41.05384064
4/15/2020,6642.109863,153.2868958,39.58906937
4/16/2020,7116.804199,172.1573792,42.68901825
4/18/2020,7257.665039,186.9140015,44.36289597
4/19/2020,7189.424805,181.6149597,42.63475037
4/20/2020,6881.958496,172.2971649,40.8283844
4/21/2020,6880.323242,172.7377014,41.04014206
4/22/2020,7117.20752,182.5995789,41.88741302
4/23/2020,7429.724609,185.0286713,42.9372139
4/24/2020,7550.900879,189.2369385,44.81045151
4/25/2020,7569.936035,195.5153046,44.7149086
4/26/2020,7679.867188,197.3175354,44.68908691
4/27/2020,7795.601074,197.2247162,44.71006393
4/28/2020,7807.058594,198.41539,46.02870178
4/29/2020,8801.038086,216.9682312,49.18130112
4/30/2020,8658.553711,207.6020508,46.71401978
5/1/2020,8864.766602,214.219101,47.79170227
5/2/2020,8988.59668,215.3253784,49.45804596
5/3/2020,8897.46875,210.9331512,48.26715851
5/4/2020,8912.654297,208.1740112,47.47349167
5/5/2020,9003.070313,206.7743988,46.78725815
5/6/2020,9268.761719,204.0557861,45.94286728
5/7/2020,9951.518555,212.2894135,47.33011627
5/8/2020,9842.666016,212.9915771,47.88221741
5/9/2020,9593.896484,211.6001282,47.27418518
5/10/2020,8756.430664,188.5995636,42.36762619
5/11/2020,8601.795898,185.9128418,41.69996262
5/12/2020,8804.477539,189.3125,42.11188126
5/13/2020,9269.987305,199.1932831,43.13455963
5/14/2020,9733.72168,202.9490967,43.94533539
5/15/2020,9328.197266,195.6226654,42.83398056
5/16/2020,9377.013672,200.677124,43.21289825
5/17/2020,9670.739258,207.1586914,43.64083481
5/18/2020,9726.575195,214.5250549,45.20107269
5/19/2020,9729.038086,213.4511108,45.38361359
5/20/2020,9522.981445,210.0967407,44.17212677
5/21/2020,9081.761719,199.883606,42.74270248
5/22/2020,9182.577148,207.1691895,44.20758057
5/23/2020,9209.287109,208.694397,44.0331192
5/24/2020,8790.368164,202.3703461,42.4488945
5/25/2020,8906.93457,205.3197479,42.94612885
5/26/2020,8835.052734,201.9023132,42.43205643
5/27/2020,9181.017578,208.8634338,43.86143112
5/28/2020,9525.750977,219.8404236,44.75869751
5/29/2020,9439.124023,220.6751251,44.65246582
5/30/2020,9700.414063,242.3455963,47.53863144
5/31/2020,9461.058594,230.975708,45.59188461
6/1/2020,10167.26855,246.9917603,48.1252327
6/2/2020,9529.803711,237.2190552,45.92351532
6/3/2020,9656.717773,244.1793213,47.17289352
6/4/2020,9800.636719,244.4263916,47.63759613
6/5/2020,9665.533203,241.2219849,47.05314636
6/6/2020,9653.679688,241.9313202,46.73195648
6/7/2020,9758.852539,245.1672516,46.66800308
6/8/2020,9771.489258,246.309906,46.47397232
6/9/2020,9795.700195,244.9114532,46.06941223
6/10/2020,9870.094727,247.4449463,46.67997742
6/11/2020,9321.78125,231.7026672,43.51470947
6/12/2020,9480.84375,237.4932098,44.82805252
6/13/2020,9475.277344,238.908844,45.09455872
6/14/2020,9386.788086,234.1147003,44.08452606
6/15/2020,9450.702148,229.9289093,43.9142952
6/16/2020,9538.024414,234.4161682,43.8772583
6/17/2020,9480.254883,233.0282745,44.03235626
6/18/2020,9411.84082,232.1011658,43.56013107
6/19/2020,9288.018555,227.1382904,42.67983246
6/20/2020,9332.34082,229.2742615,43.3468132
6/21/2020,9303.629883,228.9898224,43.08744431
6/22/2020,9648.717773,242.5331879,44.18800354
6/23/2020,9629.658203,244.1421509,44.17927933
6/24/2020,9313.610352,235.7724609,42.84382629
6/25/2020,9264.813477,232.9444885,42.56352997
6/26/2020,9162.917969,229.668045,43.32078552
6/27/2020,9045.390625,222.9597931,41.55556107
6/28/2020,9143.582031,225.347168,41.40826797
6/29/2020,9190.854492,228.19487,41.85103226
6/30/2020,9137.993164,226.3150024,41.46779251
7/1/2020,9228.325195,231.1134186,41.69924545
7/2/2020,9123.410156,229.3921967,41.48573303
7/3/2020,9087.303711,225.3870697,41.20513535
7/4/2020,9132.488281,229.0741119,42.06653214
7/5/2020,9073.942383,227.6645966,41.59807587
7/6/2020,9375.474609,241.5102234,43.96349335
7/7/2020,9252.277344,239.075531,43.31824875
7/8/2020,9428.333008,246.6700134,45.20074463
7/9/2020,9277.967773,243.0159607,44.53745651
7/10/2020,9278.807617,240.9849854,44.24611664
7/11/2020,9240.34668,239.4581757,44.67707825
7/12/2020,9276.5,242.1316986,44.63610077
7/13/2020,9243.614258,239.6045837,43.91979599
7/14/2020,9243.213867,240.2114868,43.80286407
7/15/2020,9192.836914,238.4235229,43.27895355
7/16/2020,9132.227539,233.6408844,42.03543854
7/17/2020,9151.392578,232.7730865,41.91281509
7/18/2020,9159.040039,235.4838104,42.42586517
7/19/2020,9185.817383,238.4875183,42.55273056
7/20/2020,9164.231445,236.1531677,41.975811
7/21/2020,9374.887695,245.0167236,43.6161499
7/22/2020,9525.363281,262.1906433,44.93611526
7/23/2020,9581.072266,274.6890564,44.85007858
7/24/2020,9536.892578,279.2154236,44.18254089
7/25/2020,9677.113281,304.0567627,48.80476761
7/26/2020,9905.166992,309.6436157,47.9787178
7/27/2020,10990.87305,321.5140991,52.95002747
7/28/2020,10912.82324,316.6572571,55.57520676
7/29/2020,11100.46777,318.1908875,55.1720047
7/30/2020,11111.21387,334.5866394,56.64311218
7/31/2020,11323.4668,345.554657,57.99813843
8/1/2020,11759.59277,385.199707,61.29322433
8/2/2020,11053.61426,370.6717224,56.64144516
8/3/2020,11246.34863,386.295166,58.46890259
8/4/2020,11205.89258,389.8754883,57.53305435
8/5/2020,11747.02246,401.5905762,59.01070786
8/6/2020,11779.77344,394.9619446,59.16426468
8/7/2020,11601.47266,379.5128479,57.24553299
8/8/2020,11754.0459,393.9873657,58.12920761
8/9/2020,11675.73926,391.1204529,57.13903046
8/10/2020,11878.11133,395.8875732,58.28884506
8/11/2020,11410.52539,380.3840637,54.38684464
8/12/2020,11584.93457,391.0241699,54.96858597
8/13/2020,11784.1377,428.7417908,57.74131775
8/14/2020,11768.87109,437.3978271,56.75312424
8/15/2020,11865.69824,433.3549194,59.92781067
8/16/2020,11892.80371,433.7866211,63.8265419
8/17/2020,12254.40234,429.53125,67.02803802
8/18/2020,11991.2334,423.6693115,65.52753448
8/19/2020,11758.2832,406.4637756,62.00462723
8/20/2020,11878.37207,416.4397888,62.96675491
8/21/2020,11592.48926,389.1263428,59.37902069
8/22/2020,11681.8252,395.835144,60.31115723
8/23/2020,11664.84766,391.384491,60.6232605
8/24/2020,11774.5957,408.1441956,62.19942474
8/25/2020,11366.13477,384.0010376,58.58066559
8/26/2020,11488.36328,386.4661255,58.35817337
8/27/2020,11323.39746,382.6326294,56.04101563
8/28/2020,11542.5,395.8746643,57.35440445
8/29/2020,11506.86523,399.9214783,57.29173279
8/30/2020,11711.50586,428.3957214,62.7253418
8/31/2020,11680.82031,435.0797424,61.11379623
9/1/2020,11970.47852,477.0519104,62.88278961
9/2/2020,11414.03418,440.0404968,58.09964752
9/3/2020,10245.29688,385.671936,47.7741127
9/4/2020,10511.81348,388.2411499,50.61197662
9/5/2020,10169.56738,335.2600708,47.5893364
9/6/2020,10280.35156,353.3622742,48.05357361
9/7/2020,10369.56348,352.6734924,48.77010727
9/8/2020,10131.5166,337.6021118,47.38380051
9/9/2020,10242.34766,351.1100159,47.89769745
9/10/2020,10363.13867,368.1018982,48.7168541
9/11/2020,10400.91504,374.6955872,49.0897522
9/12/2020,10442.1709,387.1831055,50.81715393
9/13/2020,10323.75586,365.5700073,48.06603622
9/14/2020,10680.83789,377.2688599,49.09012222
9/15/2020,10796.95117,364.8392029,48.39009857
9/16/2020,10974.90527,365.8122864,47.93343353
9/17/2020,10948.99023,389.0192261,48.87706757
9/18/2020,10944.58594,384.3645325,48.46281433
9/19/2020,11094.34668,385.5443726,48.67683029
9/20/2020,10938.27148,371.0528259,47.10052872
9/21/2020,10462.25977,341.7860718,43.39022064
9/22/2020,10538.45996,344.5031738,44.54504776
9/23/2020,10225.86426,320.5855408,43.04205704
9/24/2020,10745.54883,349.3566589,44.96100616
9/25/2020,10702.29004,352.1618652,46.00873566
9/26/2020,10754.4375,354.965271,46.13122559
9/27/2020,10774.42676,357.3216858,46.01044083
9/28/2020,10721.32715,354.9505005,45.27067184
9/29/2020,10848.83008,359.9634094,45.69805908
9/30/2020,10787.61816,360.0223694,46.28403854
10/1/2020,10623.33008,353.2312927,46.2831459
10/2/2020,10585.16406,346.5326538,44.97971344
10/3/2020,10565.49316,347.3215942,45.65327835
10/4/2020,10684.42871,353.1219177,46.75080872
10/5/2020,10804.00098,354.2770996,46.3793869
10/6/2020,10621.66406,341.0211487,46.02378082
10/7/2020,10679.13672,342.1197815,46.67470932
10/8/2020,10923.62793,351.455658,47.23840332
10/10/2020,11296.36133,370.9675903,48.9210968
10/11/2020,11384.18164,375.1420593,50.72790146
10/14/2020,11429.50684,379.4840393,49.84648895
10/15/2020,11495.34961,377.4418335,49.4903717
10/16/2020,11322.12305,366.2290039,47.69287491
10/17/2020,11358.10156,368.8559265,47.05392838
10/18/2020,11483.35938,378.2136841,47.61954498
10/19/2020,11742.03711,379.9356079,48.0989151
10/20/2020,11916.33496,369.1369019,47.05102921
10/21/2020,12823.68945,392.1899719,53.04533005
10/22/2020,12965.8916,413.7729797,54.26727676
10/23/2020,12931.53906,409.7666931,55.23868942
10/24/2020,13108.0625,412.4576111,59.09558868
10/25/2020,13031.17383,406.2177734,58.67480087
10/26/2020,13075.24805,393.8883057,56.74577713
10/27/2020,13654.21875,403.9970398,57.81605148
10/28/2020,13271.28516,388.6507568,55.74251175
10/29/2020,13437.88281,386.7301025,54.76585388
10/30/2020,13546.52246,382.8199768,53.83503342
10/31/2020,13780.99512,386.590332,55.59025955
11/1/2020,13737.10938,396.3581848,55.5876236
11/2/2020,13550.48926,383.1567383,53.81748199
11/3/2020,13950.30078,387.6021729,53.81962204
11/4/2020,14133.70703,402.1419983,54.49910355
11/5/2020,15579.84863,414.0673523,58.67849731
11/6/2020,15565.88086,454.7192993,63.13111115
11/7/2020,14833.75391,435.7131348,59.14364624
11/8/2020,15479.56738,453.5547791,61.05504608
11/9/2020,15332.31543,444.1630554,59.36388397
11/10/2020,15290.90234,449.6796265,58.23734283
11/11/2020,15701.33984,462.9605408,59.51502991
11/12/2020,16276.34375,461.0052795,60.36537933
11/13/2020,16317.80859,474.6264343,65.4571991
11/14/2020,16068.13867,460.1498413,63.77415085
11/15/2020,15955.58789,447.559082,62.27992249
11/16/2020,16716.11133,459.9403076,71.32624817
11/17/2020,17645.40625,480.3600769,75.8523407
11/18/2020,17804.00586,479.4840698,73.69493866
11/19/2020,17817.08984,471.6304321,81.68367004
11/20/2020,18621.31445,509.7445679,82.58315277
11/21/2020,18642.23242,549.4866333,86.4101181
11/22/2020,18370.00195,558.0681152,82.70420837
11/23/2020,18364.12109,608.4540405,89.03931427
11/24/2020,19107.46484,603.8977661,89.20537567
11/25/2020,18732.12109,570.6866455,81.88012695
11/26/2020,17150.62305,518.8011475,70.86572266
11/27/2020,17108.40234,517.4937134,69.12387085
11/28/2020,17717.41406,538.2297974,72.69296265
11/29/2020,18177.48438,575.7580566,79.23506927
11/30/2020,19625.83594,614.8425293,87.57463074
12/1/2020,18802.99805,587.3241577,85.43576813
12/2/2020,19201.0918,598.352356,88.85651398
12/3/2020,19445.39844,616.7087402,89.09896851
12/4/2020,18699.76563,569.354187,80.01707458
12/5/2020,19154.23047,596.595459,83.11872864
12/6/2020,19345.12109,601.9089966,83.555336
12/7/2020,19191.63086,591.8433838,83.62406158
12/8/2020,18321.14453,554.8277588,76.74865723
12/9/2020,18553.91602,573.479126,77.41098022
12/10/2020,18264.99219,559.6785278,74.82955933
12/11/2020,18058.9043,545.7973633,72.08733368
12/12/2020,18803.65625,568.5673218,76.70689392
12/13/2020,19142.38281,589.663208,82.00064087
12/14/2020,19246.64453,586.0111694,82.36315918
12/15/2020,19417.07617,589.3555908,81.40067291
12/16/2020,21310.59766,636.1818237,92.78968811
12/17/2020,22805.16211,642.8689575,100.9595718
12/18/2020,23137.96094,654.8119507,109.3845062
12/19/2020,23869.83203,659.2979126,120.5589066
12/20/2020,23477.29492,638.2908325,114.6659927
12/21/2020,22803.08203,609.8178711,105.005394
12/22/2020,23783.0293,634.854187,113.6803665
12/23/2020,23241.3457,583.7145996,101.8170624
12/24/2020,23735.94922,611.6071777,111.5653992
12/25/2020,24664.79102,626.4107056,126.9835968
12/26/2020,26437.03711,635.8358154,129.459198
12/27/2020,26272.29492,682.642334,127.5169678
12/28/2020,27084.80859,730.3973389,130.0503387
12/29/2020,27362.4375,731.5201416,129.040802
12/30/2020,28840.95313,751.6189575,129.4660797
12/31/2020,29001.7207,737.8034058,124.6903229
1/1/2021,29374.15234,730.3675537,126.2303467
1/2/2021,32127.26758,774.5349731,136.9448853
1/3/2021,32782.02344,975.5076904,160.1905823
1/4/2021,31971.91406,1040.233032,154.8073273
1/5/2021,33992.42969,1100.006104,158.5947723
1/6/2021,36824.36328,1207.112183,169.016922
1/7/2021,39371.04297,1225.678101,169.6159515
1/8/2021,40797.60938,1224.197144,173.2798767
1/9/2021,40254.54688,1281.077271,177.4839325
1/10/2021,38356.44141,1262.246704,171.1148376
1/11/2021,35566.65625,1090.145386,139.2522278
1/12/2021,33922.96094,1043.43457,132.63591
1/13/2021,37316.35938,1130.73938,147.4213409
1/14/2021,39187.32813,1218.453003,152.0845795
1/15/2021,36825.36719,1171.834595,144.2375488
1/16/2021,36178.14063,1233.537598,144.2654266
1/17/2021,35791.27734,1230.172241,142.4308167
